achievement_count,athlete_count,athlete.id,athlete.resource_state,average_speed,comment_count,commute,display_hide_heartrate_option,distance,elapsed_time,elev_high,elev_low,end_latlng1,end_latlng2,external_id,flagged,from_accepted_tag,has_heartrate,has_kudoed,heartrate_opt_out,id,kudos_count,manual,map.id,map.resource_state,map.summary_polyline,max_speed,moving_time,name,photo_count,pr_count,private,resource_state,start_date,start_date_local,start_latitude,start_latlng1,start_latlng2,start_longitude,timezone,total_elevation_gain,total_photo_count,trainer,type,upload_id,upload_id_str,utc_offset,visibility,average_cadence,average_temp,average_watts,device_watts,gear_id,kilojoules,location_country,max_watts,suffer_score,weighted_average_watts,workout_type
0,2,16188172,1,5.1048,0,FALSE,FALSE,6.4598,4724,156.6,128.6,44.036743,-123.070466,1251E0C0-4D40-47D5-BFCA-9FD3A68E958A,FALSE,FALSE,FALSE,FALSE,FALSE,3816196327,1,FALSE,a3816196327,2,{zwkGxfdnVGIQ?EAWWCE@g@AGIEQFD@LO?OCE@IDC?GGMY?e@IeC@i@ME@ONs@?YAKBY?SD_@ISBW?o@CKEQHWEc@AKBWKQFc@@QAY@u@KSHY@[FQEM@a@@WIEEQAQFQAGBK?]TEAQK_@OU?QMKFGAKHWGg@FYAiAHWAYFk@EYBSAQ?QCqAFQEe@A_A@UBSAKCe@Fc@N[@KNB?EBa@@UIMMGAk@?K@i@AWGEFAZ[jACZCDDH?PYz@Ev@CPED_@?WKUDc@AY@a@CY@ICq@BSCWKY@QEU@SAm@NKPYbAONQB[IKIQEIIy@Qc@Ua@Kg@Sk@W{@[u@]QOMAUIOAOMGW@OHIVI@IJGDOE]?GNa@He@Pe@LAFCBYHKAaA\{AJQDOBQAOLm@C_@?QTg@TiADWFOJc@NY\oABQT]HYNYBOEA@OPq@\y@V_@D_@Xk@@QVu@@IVYL]DYVk@LSLs@De@Lg@nAiBH}@Li@Rc@r@yBFc@Ti@Zk@^oAPy@`@y@\cAJMDCL_@N[`@sAN}@Ta@`@a@Pg@BQXc@Lk@@YR_@B]J]Fa@BER@BBGGKCCI@WZk@F_@B{@x@_BP{@J]LqBAc@GQMYYYGORaDA_@DM\FVJJ?l@PHFbATV@h@PTDXLPDJJDPEXMd@WbBMXK^UtBITEb@]pBCZKREVEJCN@`ADFNJ@HL?NFJVBNDfACp@?x@Lv@@`@Jv@FhCFb@AhAGl@@dAStAGxAUlBBNLBTC\?dAB^C^BzACZBZAX@JAd@BPEF?DDl@E`ABF?BDB@\ERBZAXEX@BATAp@BfA@`@Gb@BPEH^LPJEXB\EBDf@JTCTTT`@f@Vp@b@RD`Af@J@HBb@@LAPGBGRED@E?d@W^DXPRVHPJH?PHh@BxAKtAIh@MjBS~ABB?HQnBBPY~AEd@CX?\G\?p@CVRfAXx@Lj@@NIRAFFhABHD@DNA`@Pd@JPLBRPD@BEJHBFCn@GTCh@@TFJFh@,9,4556,River walk with the girls ,0,0,FALSE,2,2020-07-26T17:31:31Z,2020-07-26T10:31:31Z,44.036469,44.036469,-123.070683,-123.070683,(GMT-08:00) America/Los_Angeles,41.7,0,FALSE,Walk,4080544538,4080544538,-25200,everyone,NA,NA,NA,NA,g6446604,NA,NA,NA,NA,NA,NA
0,2,16188172,1,4.6008000000000004,0,FALSE,FALSE,5.8907,8670,146.5,128.6,44.036865,-123.070205,0A91833D-B89B-42ED-BBA8-026B9590BC1D,FALSE,FALSE,FALSE,FALSE,FALSE,3823913001,1,FALSE,a3823913001,2,c}wkGvcdnVAGCDHI@GEu@Y@ECSFQAEBBICBM?KIWFaAHg@JMEQ@SGW?GD[BKEy@?KEQDM?IB{@Eg@BYCECYBKE]FuBAa@DYEe@Fg@I{@?KGK?MGKAK@ONQ@EBk@UUJEAQBGIGAWNEBKAG@KCKBO?y@GWFQEK?QI_@DQJQIM?MDQAYBYE_@@}@MKHSBKEK?KBU@u@G[JQHS@MCE@ELECCDD@s@AKECE[Da@@]Lc@GED?d@CPWf@@h@CXUz@Ep@QFY?SE_@FYMMBGCoAPUKg@?UEQI]DQCQ@KCCEGAMBYLI@KE]]ECK?ODSLKTMj@CBG@MLE?[QM?ECWQy@Q_@Qq@QYSg@EM@GCOMo@YWSCEGO?QFOHMTKHUQm@CWDG\a@B[Lc@@OJSPSBG?_@BOAMFORBFBFJDABFBI@GG_@KW@IVa@BQJ@DDDE?WDZEJEBGMGCFs@Gk@DQ@IJSNw@NYX{@Pc@BQZgAAWHe@N]F]T]R_AFm@`@eANQRm@TYJSt@eBHUBGDAXVHNJBDPDABFSFCEDBBCD?@HGKEACOGBIEGMIGMOKTG`@ENYZCNSb@MPQNKRCP{@~CITYV@RCTIXOXCVIFEVUt@Q^Il@o@lBQ|@?PFTI|@a@pAETC@GXEn@KPENMPENGf@@T]h@AHD\?b@CNCBCCE@DCJ@CDECEDCFDBEBEEQDBEBKM@AKBGOX?HBPHLHTTHP?z@j@\LP@VJp@LLFD?h@^FAf@Tr@TJAHJKGMBE?a@U?I?FJF^FTLZBLJJAFDANF@BEVMLUJi@AIFOPOJCJAVDDABGPD\?RCh@NNAl@FDABFD@LCHKDAL?BD?DD@XIJ?LF|@?LCJ@DE?IA[Dw@NWN{@La@TeADE\?dAFD??IDA@GCCJH?DTJl@AFMLEVAZKLIDDJBDC?I?OCEPCJDNQREZAr@FLFN@d@f@VFH?JEj@@LAD@JJN@j@CZ?f@Gf@ARDpACBBF@^ADBLI~@Hx@I\FTEVD^Ah@B\A\Gl@BZAx@Fj@C^BJ?DBR@XG~@EP?^F~@Ex@DLETAj@Fj@?NCp@BXBDBZEJEJADBHV@T[PJ@PPD?KDC],10.08,4609,Family river time ,0,0,FALSE,2,2020-07-27T20:36:40Z,2020-07-27T13:36:40Z,44.03682,44.03682,-123.070193,-123.070193,(GMT-08:00) America/Los_Angeles,27.1,0,FALSE,Walk,4089677645,4089677645,-25200,everyone,NA,NA,NA,NA,g6446604,NA,NA,NA,NA,NA,NA
0,1,16188172,1,18.6084,0,FALSE,FALSE,11.2901,3755,202.8,136.3,44.036309,-123.070756,8C9ABEFA-7DA5-40C5-9004-FC397CA955A0,FALSE,FALSE,FALSE,FALSE,FALSE,3829464402,0,FALSE,a3829464402,2,ezwkGzfdnVPTIUEE_AGOIJk@Ae@JmAI_@FOFy@SkAPa@cA}AOKm@aASi@Ou@Gi@Fi@ByA\yABw@NsAT_AAOIMg@]{AGi@B]^K@MAYQeAHMAUM[GQMSC_CJODuBD{BEi@F]CaBDkFAKGCYB}@BgDCgA@iDEc@R[?WGMg@SyAIuCAGWJs@XiAN}@b@}DL_LAaF@}AZkFRaA?OZyAX[@ONi@ZYJYVORFHT\PhAF|CId@@^Jh@K|AF~DA^JhAJv@ZDPFHTB\Nf@ITKHEh@{@ZMT@`@PxAE@NG?IQKG@GED@FT\D^Ej@?jA[|AB|@I`@BJHFd@?ZHr@CHD`DNjBEhA[FOLEfAI^FrAFr@Hv@n@T^NZTXvAp@v@Df@EtC@h@E`@BNFfBQbABxAA`CHN?l@Uf@i@JoC?wES_BsAsFC]Ug@UMg@E]?{@JmC?yBKUEDO@m@DKCkC@QFCHDPKf@M`@HbE@d@CTKFMD[Gc@KSI_@@QHOCYB[AEG?GJ?PDRP`BTbARRb@DRLFA?MSK{FA}BQKU@k@C[?UFEDW@}AASOi@?]BI`@g@JARHX?DA@KMKc@Me@Ww@U}BEKIGUD]Pk@VUTc@XuAGq@D_AAa@@s@BGDAHFdCGDC^FNEBEJFN?JC?QE@Ug@E@TL?KG@N?INDGCOEAE^L@DRTJlBRd@MHFT~AERJ^JV~@pA@Nj@n@AXiBxCONUJi@IeB?OBeBEIM{@e@WYCQIAMFETFHDDb@FVVBTWVKZ@p@Fb@EN@NETDLBx@E`ADZE^BHAFEByDW_CASFqLG_@CUFWCGG_@COD[Cq@Bm@EqADo@IoJFyDGeCBa@FeDCg@GMB[XIb@BjEIPm@MQFo@Ce@De@PyArBa@r@Qh@g@z@c@dBQZ_@vBCnASzAEvACHEfB@dAG\JjAEHIn@Cx@DHGrADbAE^Ar@EPA^Ix@?d@G|@BXKVe@nE@Hj@f@j@BpAGj@@\HHFBNBj@Cb@BbABR?x@KlC?vACnA@\Ef@@d@DP@zDFfAVR`ALx@Cr@FhACHEf@BFGtA@FZAVMZMJELBHCLHHDh@GVAt@DR@z@Jl@?dADd@ClAB^Jf@xAHpB@t@G\DxEM\Bv@EnB@^Hh@En@FPBDPD|AFX?N`@VNEd@BFL,39.6,2184,Pushing paperwork and pedals,0,0,FALSE,2,2020-07-28T19:12:53Z,2020-07-28T12:12:53Z,44.03635,44.03635,-123.070691,-123.070691,(GMT-08:00) America/Los_Angeles,167.3,0,FALSE,Ride,4096040253,4096040253,-25200,everyone,NA,NA,110.6,FALSE,b7534947,241.5,NA,NA,NA,NA,10
0,1,16188172,1,15.624,0,FALSE,FALSE,2.9379,955,153.2,132.9,44.036882,-123.070266,50D4D54D-A199-43F1-AAAF-141FFBC9ECF2,FALSE,FALSE,FALSE,FALSE,FALSE,3835736071,2,FALSE,a3835736071,2,o|wkG``dnVOCWF_@BcACkA@WAcDHc@AwA@{@EmA@UCK@aA?aA@k@CiA?qAEsAD}@AgC?_AGyBEeCDg@BKDi@BOLCJC^@~BGnI?jCDtBAV@REd@?j@@XDVFF`@@VKLIHQLs@BECGECBUCVEMITBFGPGj@ELQTBFX?XGb@@ZAWk@d@r@RBFLFFJBzA?XDr@CVDRA~@FbA@VB`CEFCTAzBDJEj@Bx@GtADf@E~A?|BHx@AhAGjABH?FCd@ArAF\AHCHEHSBOBs@?qDDcACm@BwA?oAEgA?eAB_CEy@CGGEMAOFCEDB,33.84,677,Short and sweet!,0,0,FALSE,2,2020-07-29T23:21:22Z,2020-07-29T16:21:22Z,44.036729,44.036729,-123.069601,-123.069601,(GMT-08:00) America/Los_Angeles,20.2,1,FALSE,Ride,4103145034,4103145034,-25200,everyone,NA,NA,65.6,FALSE,b7794211,44.4,NA,NA,NA,NA,10
0,1,16188172,1,15.642,0,FALSE,FALSE,8.085899999999999,2605,145.4,128.1,44.036368,-123.070669,77363C5A-BA4D-4386-8D3F-6B9492F26DC2,FALSE,FALSE,FALSE,FALSE,FALSE,3841348461,1,FALSE,a3841348461,2,yeykGv_dnVKFa@@{DIo@Ds@Ai@Ha@?KBIFIXCj@?~ABtAAbADbAAb@Et@Bt@Cz@Bz@@tGCd@?dCEZBnACxKC`A@lACZ@x@DzAEh@AnAFv@EhADp@EzA@VItAGPEFK@[AKK]Ic@?WIM@YEEACULBFrBE\?tAEx@@LEVAhAK|BDhECvADbAAv@DfA?d@Ch@@d@Hd@?l@AVGRSJOB_BAOJK@ODg@?w@DM?a@Gc@?o@IK?OLCL?~@?LFLGzACpBIlAB`@A`BFRCD?FMJAJLDKDAJNtAGp@@TC`@BNCx@@PDLDBR@hACdBHHLBREv@D^E`@Dt@DXI^Df@AXJnACh@BRCb@DVI`CDPAhAEf@CnAHdCAf@Bp@Ix@@bBCXCDGBQAGJBG?IEAC?OUNLE\GGAGPPBEBDD@LQ?WGc@?MDIN?TKf@FRApBDt@?VGr@AjBFDAFELq@Bu@E_A@k@C]FuA@KDIFCb@Af@@f@CXEjBFb@A~@BPCn@Hl@IxBFl@GR@RC|@Dv@@l@CNEBGBI@k@?KEMCsA?eBEkCB]D}AEkBDaCAm@DOTEJIAy@D_AAs@Dq@FWTo@h@SHI?KCSH]Cu@Dy@As@T[TUXAZ@dAI|@Bf@?TCLKBG?OAaB@qAAs@BQJIJBDBh@bALHVHr@FpBC^EPKJm@Rg@NeBG{A@cDCiCBgCAiACOAgA?cADSNI|@O~@Bx@Ef@?h@D^AhAHf@AFEJ@PEdBCbAJNAd@BTDtAEHCRA`A@x@AFAFGjAuADQ?UBQNWPGlACRBx@Cd@Jf@VB@HGB_@G_B@sACmAAwAIiDFyA?aCDi@E_B@eAASKKMEc@?S@gBGi@@KBq@Cc@@{@Ka@Ag@Ds@ISBSCM@g@Iu@HwBAUAEEKW?oAGuADqA@kCAsDCg@@}@Bo@?iBGk@EIMMuB?WCS?G?GEGIEMCw@?}BBc@EsABoACw@GKEAeAFi@CED@FD@BAOK,44.28,1861,Downtown Liquor Store 🥃 ,0,0,FALSE,2,2020-07-31T01:55:04Z,2020-07-30T18:55:04Z,44.043336,44.043336,-123.069557,-123.069557,(GMT-08:00) America/Los_Angeles,25.7,0,FALSE,Ride,4109499136,4109499136,-25200,everyone,NA,NA,67.6,FALSE,b7534930,125.9,NA,NA,NA,NA,10
0,1,16188172,1,21.0852,0,FALSE,FALSE,16.6569,2844,26.9,2.2,43.118153,-124.418531,F455F2CA-63EA-42E2-8680-B2F82F0050DE,FALSE,FALSE,FALSE,FALSE,FALSE,3849620032,4,FALSE,a3849620032,2,updfGhqkvVFIRBi@GUPGPCh@UrAIfAYbC_@dCYtCMx@Ab@Lj@TXjAnBn@~Ad@xA\zAj@nBRfAhBhFXfAJd@HpB?pFKFQ?eAO]@{@j@[JWCwAi@MB?FLRFX?p@BDJfABhAAPKF?FHJCHK@F@HEIU@k@S}Ee@e@eCu@mAi@gGgBoAe@g@e@QAODYXW`@GDGA@FH?j@q@^w@j@s@n@i@^Kf@?x@PpCdAr@NZ@ZGNITUp@kANw@Jw@BmAAi@Ku@iAiDa@q@yAwCWaAOy@MuAEgAMcGBuBHwBHa@VcAC[iAmAMc@CU@c@Dg@rAuJTuAT_CNkADmA?mDBSTExA@PBJHBd@?fAKvAKr@AZBTBHLHjALDNCf@BFRDHNBT?XINCXK^AN@FZRl@JZLLHHP@HYxBY~AK`AOp@WjBYhCKVWGs@[oCm@m@UkA_AU[GQCg@HmAt@eFvAuL@u@?uBCQBwFCQECa@A_B?ED?HNH^Yj@Nd@CFH@nEHnEC^UbAQhA]pDw@`F_@vCCf@VhAx@r@NZBLSd@QrAEf@GdCF~CJTBb@@nAERRbCLx@Nb@Lr@jCjFb@nAH`@JPHf@DhAEj@e@vBw@jAw@r@Ml@Ev@Mr@C^DRVPxBr@rAVtAp@b@@RIPKRWVM|BLBL@v@AlC@dDHv@L`@TVVL\DpHBlDCJCpBFf@GzBDz@CjAXjDpAdDbA\F`BDh@FxDr@zBVzBd@h@BLG^@hBQr@OjBMXIvAKdASh@UfE{CrAsAT]@Ub@}@ZmAr@sB^g@d@]d@OX@lD|@|CbAbBRhACdCu@bCQpBVh@L|@\|@JLE~@HjAGl@@dAGjCBJE|CAnBM~BD~@Ep@Bb@Iv@AvAFpCn@~APxNMjD?jEGnAGlB@fBVz@ZrAt@HXCj@EL@pAXxC?rBCVFPF?DE@KIe@Gm@B_AMeAI_B?eAHu@AQ[WyAm@w@Wk@IiAGsBFgF?qBH{DDgK@eBOkDu@eBGkEJeNHk@FyB?i@FgAEgAMqEaAg@EkAN}Bn@cBT[?eASkGgBaB[y@Re@XILa@bAcAlDw@bBWVsEnD_Ah@aAVoJfAqBHaKkBsASmDOwI_Di@E}C@u@KsF?}CHqFAQGYSIMMc@Ee@JoOCyCQmAq@mCyAgEm@qCaAwDqA}CaBsCFiAVkAjBiORu@LEX?LOBOIR?FB_@BDG_@DCBDAQDAEC@H,33.480000000000004,2844,Coast exploration,0,0,FALSE,2,2020-08-01T17:31:34Z,2020-08-01T10:31:34Z,43.11835,43.11835,-124.418924,-124.418924,(GMT-08:00) America/Los_Angeles,86.3,1,FALSE,EBikeRide,4118786523,4118786523,-25200,everyone,NA,NA,112.3,FALSE,b7534947,319.3,NA,NA,NA,NA,NA
0,1,16188172,1,5.22,0,FALSE,FALSE,2.225,1775,31.9,20.6,43.118089,-124.418696,4A32E26C-109C-4C40-80C5-72DD9767DF64,FALSE,FALSE,FALSE,FALSE,FALSE,3855045972,1,FALSE,a3855045972,2,oodfG~okvVBFF?@FKTY?KICE?YFSEgAJ}@Z_B@YH_A?QPm@DcAPs@ECBC@QL]@YF_@BEPKRGHIXKbBABDJB~@ADDDLHHC\BXChADA@NN`@DNEb@FpCCl@FdBCPRz@BZKp@BX?`ADZEb@@RCPF`@EtA@b@Ov@@n@Gn@Ar@D~@CXLxA@xAG`@?jADr@AVDj@Gf@@NC`@BbBBN?JCNKRIREDi@Es@@MAQIMSGCWBe@Ag@Gm@DSEQLGAEQGMWsAm@aCk@}AMOSo@_AaBIECMKKG[Fs@d@gCD{@Hq@Ns@AGJ]R}A?UNe@H_@NaADu@JW\EPDLELm@AICCAF@DB@CCD?DB,7.2,1534,Walkin’ with Tez,0,0,FALSE,2,2020-08-02T17:41:44Z,2020-08-02T10:41:44Z,43.118165,43.118165,-124.41872,-124.41872,(GMT-08:00) America/Los_Angeles,13.1,1,FALSE,Walk,4124769541,4124769541,-25200,everyone,NA,NA,NA,NA,g6446604,NA,NA,NA,NA,NA,NA
0,2,16188172,1,16.9848,0,FALSE,FALSE,12.5824,2667,26.9,2.4,43.118149,-124.418746,0286F687-E7B3-4EBD-9894-C9A59AC75B5A,FALSE,FALSE,FALSE,FALSE,FALSE,3855841686,2,FALSE,a3855841686,2,yodfGlpkvVDIGZ@Jb@Tl@H\Af@BFC?KwA?]Cy@YYEQPEVWp@MpAId@?ROvAk@pDGl@SxAOnAAVDRV`@FNPJ~@|A`AlC~@hEFPj@~BXn@Tr@Vn@t@bCVvABZ@~@AxABtDGfD@hAAnBFf@N^RVTPV@jBEpE?dCBbCIn@BvFB`DbA`E~AtAN|@@dAJjB^^DrB^|Cl@x@@t@CrCYlAQF@JPLtAHR?JK^@XHDFEBMS}AG?AF?\Gn@?LBLJPNBBCFQEc@Ko@Uq@Aq@BWAKECMFKBwEj@o@Dg@AED?HDBd@CjDc@zBQdDc@n@YdAu@fAaApAaAl@k@Xa@`@y@b@wAl@iBTg@\c@^W`@O`@CrGzAf@Tf@Lx@LlAArAYvAg@fAGp@@TDXA`AXlCh@d@Br@AxBDvAAh@Gb@A\@\ChCCv@B`@EzAB`AEv@B|@KtB@v@HbEx@bBHrEGT@FLBN?x@@|BAnDCvACd@@f@CE?IHgAA[ByAEgF@qBCIMIaDHoCE]CmEy@gBIaE?_CD]DkB@iADiCAq@JcBHWG[@YCOBYEM?[JII{@QgBe@s@Oo@KaA?e@D[JSNs@Jy@Xe@J_A?uAWiA_@yEsA_@G]@_@HOF[Zc@l@Sb@k@pBo@jBS^WXeA|@[JWN_@ZgBhB]Na@Hi@HaAF]LqBNe@JwAN{AF]?cC[uBc@oCe@{BSuACg@IkA_@c@S_E{Am@So@K_F?yAE}IFsAEoB@WGQQMWGk@@sJCSGOIEe@@a@Gg@@c@R[Vq@NiAg@aBYYWIBDHFC?OCEEAEBAH@FDBDCBGEKY@kCu@uAc@IIEQJ]RyBFWDAJBbA\RBX?j@Kj@u@Vc@Pk@Jo@H_BCaA_@iBe@sAk@qAaAeBk@oBSiAOkBMuBEwA?aBH{EFg@Vy@BWCOISk@e@W]IUCYDy@HUNuARw@\_DXoBJoA^wCHe@@]EoAAaEBuB@QDMjBBF@NP@vE@\F\Ab@GVAh@G^A^A\FPJF^D^PBBBFG@Ia@BFLIFF@DCNGCCGCCMBYMYEOW@o@AKFOFCDBAGECH\BDBIGQEJ@HH?DDDBCUGKI@EHGn@BZDFFB~@XFJCl@?HDDR@`Ag@REj@Ad@DEZ?NShAKjAQx@kAjK@X^ZLCBQ?QAFCC@G?LDE,39.6,2667,Coastal exploration II ,0,0,FALSE,2,2020-08-02T21:06:40Z,2020-08-02T14:06:40Z,43.118217,43.118217,-124.418783,-124.418783,(GMT-08:00) America/Los_Angeles,71.9,1,FALSE,EBikeRide,4125663412,4125663412,-25200,everyone,NA,NA,85.2,FALSE,b7534947,227.1,NA,NA,NA,NA,NA
3,3,16188172,1,20.1132,0,FALSE,FALSE,32.1584,6273,437.4,131.3,44.036451,-123.070836,3F200B67-5E0E-4397-8BC8-BFF3659FF99F,FALSE,FALSE,FALSE,FALSE,FALSE,3860753372,3,FALSE,a3860753372,2,szwkGvgdnVBQPJFUpB@F~CL\pJIj@NHnJM|KFhZJx@NTzXTn\Mz@ZpAi@lAeA|FV|BK|D_D|EmCdCiATXh@tFPLxE_ClPcGhUsGrNwCR_@LAOEEp@gBJuG~AOx@KjCB~CXvAj@~@xAj@bLN~DpBhA`AjAhBrAnDd@dArAjBfIfFpCnAhB\lDk@pA?vH`EhCvBtCbDxFlJhBtBhBjAfBf@fBJbBQjB{@tDwDjAyBd@sBZ}FRuAbBcDjCiArCiBlFm@hAeAr@sBd@wKtAyLv@cB|@{@h@eAd@U~@Cn@VxF~GnC`BpGtFnIpGzFlGzB|@lC?vA\vBlCt@hBpArF^vEHpMXxDj@dCpB|Ch@pBnExb@GRa@LXIRRd@bNPzA`@dAzIrJnGxDz@zALBj@z@h@lA|C~BvALnCy@rAKlCnAtCdB`Gz@t@|@j@rAr@|ERf@`L`Or@nAbBjFzAbArCWhA`@f@d@h@jAtCbEj@~B@xA]bEExDFfEPbBBdG^nJHdM`@hKj@tBjEv@`CnAp@jAPpAbAzSArAa@|CAv@l@`GElAq@|Aa@|Ai@|GQb@m@\s@Ge@q@MaBIgEHkF[yBm@{Ay@c@kA@qDjBq@YkBqA_Bl@kB|AgDpDkBnAgAX_DR{Bz@mDHiT`I}BLaO]oAJuEpCeGpFmDlGwCjDe@`Bc@l@]?Wc@C_EUkA_BgBeAWaFjC[h@[|AWb@iA]{@Kw@\cDzC{@b@}RXoFrAiCfA_BhCwD~I}D`U{CrO_@|@a@`@}APuf@GmAVi@A\GEi@eBqEqB{AeFcDk@_A}AiFuAuAqCcFg@I}B`@aA[eFKwAc@yA}@aBeBSu@CoAS}A{@kBgEqDkCgBsFyBuAy@oCqFqCcDaAgCgAuLwD_SgBoBiEiDkEcFsH}Je@qAKyALqFiC{i@tCaQJ{MG}EwAqM{A{VGmBiBC]S?OZTtA?l@\xAFZMaESsJ?w@Wc@kACqSSgAwBgDy@s@_JAU]JmOEgP`AoJZeGCkC[_EJO`BFR_@{A_I]{CBoOQ_S@oIJm@CbCUxABb@NL@mG{IDk@PMp@s@ReFBsC`BuBr@a@`@_@@_A{@oFtAeBe@cA@UXYpAU`@uGnCYGc@gBQsB@wAZ{AFqDBX?WIAOoF[MiHEu@Di@Xc@_@iBMOWIi_@FcZKiDm@SeCLcMKOP?rCFRjATSGMP,50.04,5756,Chasing DA again,0,0,FALSE,2,2020-08-03T22:43:04Z,2020-08-03T15:43:04Z,44.036423,44.036423,-123.07084,-123.07084,(GMT-08:00) America/Los_Angeles,509.3,1,FALSE,Ride,4131091960,4131091960,-25200,everyone,NA,NA,109.1,FALSE,b7534947,628.1,NA,NA,NA,NA,10
0,1,16188172,1,14.968800000000002,0,FALSE,FALSE,8.7482,2148,156.6,125.3,44.036921,-123.070161,5978369E-8A2E-4758-A8C2-EFC2509B1935,FALSE,FALSE,FALSE,FALSE,FALSE,3861196518,1,FALSE,a3861196518,2,y|wkG~cdnVKHDGECFYHQA]@SAIEGMIc@@m@E[IUCoABOGUBQCs@BWAoBBi@EIBkB@IGSCSBg@IS?k@D[FeB?cAHq@CKB_@?GIG?CHIEU@OI[A_@KUMU@]X_AFy@Eo@BSFKCc@F@GE?EGyAEMCGKSJSEm@AgA@[KS?UHi@@o@HMFGJQ@KAGFMDq@CKDKLKl@[~@KdACf@Ql@G\IV?HQ@BDIBQ@QGe@Gs@?iAKcAS[@s@GK@o@PI?MGQQMEMAYFWTMVQr@GHIB}Aq@IAQ@]Ss@SmAk@{@g@MMs@kAYqAKQ[m@WQ_@Ms@Io@C]BcAXWNk@d@UJ[JSJSAITKfCHzCLhAf@vBNv@`BhGP`ABd@C`@Y|AOjAATQlAI^a@zDMp@MtAAb@Bj@TjBFTDfAJx@F^P\FVDlAXnAVn@Nv@@JU\@T`@x@FBJMTu@l@qCJ_B?qAHm@b@_BJO?OVcAN_@RWZy@Hu@Nu@NQVg@Pu@?e@C]e@{CGkBOs@@{@Gm@C}@Be@H_@@W?o@Ew@?k@Gw@?c@Di@Kk@CWFe@f@cADg@HYJk@Be@Ce@@SCQDs@Ki@@UFSPWPo@Vk@Ho@ZyA\eAJk@?SGs@BKTi@D]f@_B@OZm@TSHOPw@Xu@Jg@DAJ]R_@@_@Zy@P{ALSL_@P_@V{@P]FWRQh@gBPw@^iAXs@Pk@?Mr@oA?MXkARe@DGPq@PWH]B[ZkARe@\g@LMJSf@w@X}AHGF]FCJ[HIJSV_A^aANu@@[BADYHIJi@NO^eAZqATyAZ}@F}@RsABs@@a@IYEIKG]k@OQW_A@cABc@HQLCd@JlG`B^FHBJLFRCVW~Am@zBMdAOz@_@bDWrA?LGT?LFNPLZZHND`@BbAIdAL`@HfAAJN|@@h@CZFn@?TDz@?h@Eh@@h@Aj@Q~AKvADv@Ex@?JFLF?XKj@BjBChABXDl@Cp@FzAB`@A`@GtAAxEF|@IzBBTBZLx@j@b@^|BdA^Bd@Ed@Sr@S\DVNFFf@tAFf@DFBdAAd@KnAYrB?ZKxB[fCOjBOjAA^RbBV~@HNf@l@n@jABNETGHJv@?VYpA@JRf@BR?HCDDHQBKPH@BEOBH?C?AFBGCMBA,34.2,2104,Sunset Solo,0,0,FALSE,2,2020-08-04T03:51:23Z,2020-08-03T20:51:23Z,44.036773,44.036773,-123.070233,-123.070233,(GMT-08:00) America/Los_Angeles,47.1,1,FALSE,Ride,4131599644,4131599644,-25200,everyone,NA,NA,60.2,FALSE,b7794211,126.7,NA,NA,NA,NA,10
